✅ Sinabs loaded successfully
🧹 Wiping all previous session artifacts from the cluster node...
✅ Node disk and OS memory caches cleared cleanly.
🚀 Baseline Training started on node301 at Tue Jun 30 14:38:17 CEST 2026
📦 Dataset initialized with 200 fully uniform, padded samples.
📊 Dataset splits mapped cleanly -> Train: 140 | Val: 30 | Test: 30
🚀 TRAINING START: Silicon-Native 9-Core SNN
   ⏳ [TRAIN HEARTBEAT] Epoch 41 | Progress: 32.9% (23/70) | Batch Loss: 0.6943 | Job Runtime: 1710.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 41 | Progress: 38.6% (27/70) | Batch Loss: 0.6939 | Job Runtime: 1712.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 41 | Progress: 44.3% (31/70) | Batch Loss: 0.7130 | Job Runtime: 1715.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 41 | Progress: 50.0% (35/70) | Batch Loss: 0.6832 | Job Runtime: 1717.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 41 | Progress: 55.7% (39/70) | Batch Loss: 0.6439 | Job Runtime: 1719.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 41 | Progress: 61.4% (43/70) | Batch Loss: 0.6924 | Job Runtime: 1722.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 41 | Progress: 67.1% (47/70) | Batch Loss: 0.6931 | Job Runtime: 1724.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 41 | Progress: 72.9% (51/70) | Batch Loss: 0.6238 | Job Runtime: 1727.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 41 | Progress: 78.6% (55/70) | Batch Loss: 0.6815 | Job Runtime: 1729.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 41 | Progress: 84.3% (59/70) | Batch Loss: 0.3471 | Job Runtime: 1731.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 41 | Progress: 90.0% (63/70) | Batch Loss: 0.1219 | Job Runtime: 1734.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 41 | Progress: 95.7% (67/70) | Batch Loss: 7.9128 | Job Runtime: 1736.6m
   ⏳ [VAL HEARTBEAT] Epoch 41 | Val Progress: 40.0% (6/15) | Job Runtime: 1738.6m
⏱️ Epoch 41/50 | Avg Train Loss: 0.9015 | Val Acc: 43.33% | Best: 63.33% | Epoch Time: 2544.7s
   ⏳ [TRAIN HEARTBEAT] Epoch 42 | Progress: 4.3% (3/70) | Batch Loss: 0.7762 | Job Runtime: 1740.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 42 | Progress: 10.0% (7/70) | Batch Loss: 0.7334 | Job Runtime: 1743.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 42 | Progress: 15.7% (11/70) | Batch Loss: 0.6967 | Job Runtime: 1745.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 42 | Progress: 21.4% (15/70) | Batch Loss: 0.7286 | Job Runtime: 1747.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 42 | Progress: 27.1% (19/70) | Batch Loss: 0.7043 | Job Runtime: 1750.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 42 | Progress: 32.9% (23/70) | Batch Loss: 0.7044 | Job Runtime: 1752.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 42 | Progress: 38.6% (27/70) | Batch Loss: 0.6279 | Job Runtime: 1755.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 42 | Progress: 44.3% (31/70) | Batch Loss: 0.7427 | Job Runtime: 1757.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 42 | Progress: 50.0% (35/70) | Batch Loss: 0.7049 | Job Runtime: 1759.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 42 | Progress: 55.7% (39/70) | Batch Loss: 0.6593 | Job Runtime: 1762.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 42 | Progress: 61.4% (43/70) | Batch Loss: 0.6658 | Job Runtime: 1764.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 42 | Progress: 67.1% (47/70) | Batch Loss: 0.6799 | Job Runtime: 1767.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 42 | Progress: 72.9% (51/70) | Batch Loss: 0.6702 | Job Runtime: 1769.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 42 | Progress: 78.6% (55/70) | Batch Loss: 0.7115 | Job Runtime: 1771.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 42 | Progress: 84.3% (59/70) | Batch Loss: 0.6745 | Job Runtime: 1774.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 42 | Progress: 90.0% (63/70) | Batch Loss: 0.6937 | Job Runtime: 1776.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 42 | Progress: 95.7% (67/70) | Batch Loss: 0.7036 | Job Runtime: 1779.0m
   ⏳ [VAL HEARTBEAT] Epoch 42 | Val Progress: 40.0% (6/15) | Job Runtime: 1781.0m
⏱️ Epoch 42/50 | Avg Train Loss: 0.6925 | Val Acc: 36.67% | Best: 63.33% | Epoch Time: 2544.7s
   ⏳ [TRAIN HEARTBEAT] Epoch 43 | Progress: 4.3% (3/70) | Batch Loss: 0.7060 | Job Runtime: 1783.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 43 | Progress: 10.0% (7/70) | Batch Loss: 0.7183 | Job Runtime: 1785.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 43 | Progress: 15.7% (11/70) | Batch Loss: 0.6771 | Job Runtime: 1787.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 43 | Progress: 21.4% (15/70) | Batch Loss: 0.6634 | Job Runtime: 1790.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 43 | Progress: 27.1% (19/70) | Batch Loss: 0.7308 | Job Runtime: 1792.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 43 | Progress: 32.9% (23/70) | Batch Loss: 0.6394 | Job Runtime: 1795.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 43 | Progress: 38.6% (27/70) | Batch Loss: 0.6419 | Job Runtime: 1797.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 43 | Progress: 44.3% (31/70) | Batch Loss: 0.7296 | Job Runtime: 1799.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 43 | Progress: 50.0% (35/70) | Batch Loss: 0.7410 | Job Runtime: 1802.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 43 | Progress: 55.7% (39/70) | Batch Loss: 0.6697 | Job Runtime: 1804.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 43 | Progress: 61.4% (43/70) | Batch Loss: 0.6661 | Job Runtime: 1807.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 43 | Progress: 67.1% (47/70) | Batch Loss: 0.6635 | Job Runtime: 1809.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 43 | Progress: 72.9% (51/70) | Batch Loss: 0.6866 | Job Runtime: 1811.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 43 | Progress: 78.6% (55/70) | Batch Loss: 0.6744 | Job Runtime: 1814.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 43 | Progress: 84.3% (59/70) | Batch Loss: 0.6594 | Job Runtime: 1816.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 43 | Progress: 90.0% (63/70) | Batch Loss: 0.6969 | Job Runtime: 1819.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 43 | Progress: 95.7% (67/70) | Batch Loss: 0.6870 | Job Runtime: 1821.4m
   ⏳ [VAL HEARTBEAT] Epoch 43 | Val Progress: 40.0% (6/15) | Job Runtime: 1823.5m
⏱️ Epoch 43/50 | Avg Train Loss: 0.6907 | Val Acc: 36.67% | Best: 63.33% | Epoch Time: 2544.5s
   ⏳ [TRAIN HEARTBEAT] Epoch 44 | Progress: 4.3% (3/70) | Batch Loss: 0.7355 | Job Runtime: 1825.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 44 | Progress: 10.0% (7/70) | Batch Loss: 0.6727 | Job Runtime: 1828.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 44 | Progress: 15.7% (11/70) | Batch Loss: 0.6907 | Job Runtime: 1830.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 44 | Progress: 21.4% (15/70) | Batch Loss: 0.6911 | Job Runtime: 1832.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 44 | Progress: 27.1% (19/70) | Batch Loss: 0.6502 | Job Runtime: 1835.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 44 | Progress: 32.9% (23/70) | Batch Loss: 0.6787 | Job Runtime: 1837.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 44 | Progress: 38.6% (27/70) | Batch Loss: 0.6949 | Job Runtime: 1839.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 44 | Progress: 44.3% (31/70) | Batch Loss: 0.7752 | Job Runtime: 1842.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 44 | Progress: 50.0% (35/70) | Batch Loss: 0.6455 | Job Runtime: 1844.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 44 | Progress: 55.7% (39/70) | Batch Loss: 0.6505 | Job Runtime: 1847.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 44 | Progress: 61.4% (43/70) | Batch Loss: 0.6604 | Job Runtime: 1849.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 44 | Progress: 67.1% (47/70) | Batch Loss: 0.6536 | Job Runtime: 1851.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 44 | Progress: 72.9% (51/70) | Batch Loss: 0.7055 | Job Runtime: 1854.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 44 | Progress: 78.6% (55/70) | Batch Loss: 0.7251 | Job Runtime: 1856.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 44 | Progress: 84.3% (59/70) | Batch Loss: 0.7015 | Job Runtime: 1859.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 44 | Progress: 90.0% (63/70) | Batch Loss: 0.7041 | Job Runtime: 1861.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 44 | Progress: 95.7% (67/70) | Batch Loss: 0.6902 | Job Runtime: 1863.9m
   ⏳ [VAL HEARTBEAT] Epoch 44 | Val Progress: 40.0% (6/15) | Job Runtime: 1865.9m
⏱️ Epoch 44/50 | Avg Train Loss: 0.6898 | Val Acc: 36.67% | Best: 63.33% | Epoch Time: 2544.9s
   ⏳ [TRAIN HEARTBEAT] Epoch 45 | Progress: 4.3% (3/70) | Batch Loss: 0.6948 | Job Runtime: 1868.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 45 | Progress: 10.0% (7/70) | Batch Loss: 0.6651 | Job Runtime: 1870.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 45 | Progress: 15.7% (11/70) | Batch Loss: 0.7085 | Job Runtime: 1872.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 45 | Progress: 21.4% (15/70) | Batch Loss: 0.7092 | Job Runtime: 1875.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 45 | Progress: 27.1% (19/70) | Batch Loss: 0.7123 | Job Runtime: 1877.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 45 | Progress: 32.9% (23/70) | Batch Loss: 0.7253 | Job Runtime: 1879.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 45 | Progress: 38.6% (27/70) | Batch Loss: 0.7209 | Job Runtime: 1882.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 45 | Progress: 44.3% (31/70) | Batch Loss: 0.7161 | Job Runtime: 1884.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 45 | Progress: 50.0% (35/70) | Batch Loss: 0.7197 | Job Runtime: 1887.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 45 | Progress: 55.7% (39/70) | Batch Loss: 0.7382 | Job Runtime: 1889.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 45 | Progress: 61.4% (43/70) | Batch Loss: 0.7483 | Job Runtime: 1891.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 45 | Progress: 67.1% (47/70) | Batch Loss: 0.6928 | Job Runtime: 1894.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 45 | Progress: 72.9% (51/70) | Batch Loss: 0.7036 | Job Runtime: 1896.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 45 | Progress: 78.6% (55/70) | Batch Loss: 0.6551 | Job Runtime: 1899.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 45 | Progress: 84.3% (59/70) | Batch Loss: 0.6491 | Job Runtime: 1901.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 45 | Progress: 90.0% (63/70) | Batch Loss: 0.6931 | Job Runtime: 1903.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 45 | Progress: 95.7% (67/70) | Batch Loss: 0.7119 | Job Runtime: 1906.3m
   ⏳ [VAL HEARTBEAT] Epoch 45 | Val Progress: 40.0% (6/15) | Job Runtime: 1908.3m
⏱️ Epoch 45/50 | Avg Train Loss: 0.6915 | Val Acc: 36.67% | Best: 63.33% | Epoch Time: 2544.7s
   ⏳ [TRAIN HEARTBEAT] Epoch 46 | Progress: 4.3% (3/70) | Batch Loss: 0.6506 | Job Runtime: 1910.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 46 | Progress: 10.0% (7/70) | Batch Loss: 0.6242 | Job Runtime: 1912.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 46 | Progress: 15.7% (11/70) | Batch Loss: 0.7131 | Job Runtime: 1915.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 46 | Progress: 21.4% (15/70) | Batch Loss: 0.6386 | Job Runtime: 1917.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 46 | Progress: 27.1% (19/70) | Batch Loss: 0.6621 | Job Runtime: 1920.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 46 | Progress: 32.9% (23/70) | Batch Loss: 0.7364 | Job Runtime: 1922.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 46 | Progress: 38.6% (27/70) | Batch Loss: 0.7057 | Job Runtime: 1924.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 46 | Progress: 44.3% (31/70) | Batch Loss: 0.6928 | Job Runtime: 1927.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 46 | Progress: 50.0% (35/70) | Batch Loss: 0.6923 | Job Runtime: 1929.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 46 | Progress: 55.7% (39/70) | Batch Loss: 0.6514 | Job Runtime: 1931.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 46 | Progress: 61.4% (43/70) | Batch Loss: 0.6038 | Job Runtime: 1934.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 46 | Progress: 67.1% (47/70) | Batch Loss: 0.6918 | Job Runtime: 1936.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 46 | Progress: 72.9% (51/70) | Batch Loss: 0.6950 | Job Runtime: 1939.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 46 | Progress: 78.6% (55/70) | Batch Loss: 0.6944 | Job Runtime: 1941.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 46 | Progress: 84.3% (59/70) | Batch Loss: 0.7143 | Job Runtime: 1943.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 46 | Progress: 90.0% (63/70) | Batch Loss: 0.6687 | Job Runtime: 1946.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 46 | Progress: 95.7% (67/70) | Batch Loss: 0.7643 | Job Runtime: 1948.7m
   ⏳ [VAL HEARTBEAT] Epoch 46 | Val Progress: 40.0% (6/15) | Job Runtime: 1950.7m
⏱️ Epoch 46/50 | Avg Train Loss: 0.6890 | Val Acc: 36.67% | Best: 63.33% | Epoch Time: 2544.4s
   ⏳ [TRAIN HEARTBEAT] Epoch 47 | Progress: 4.3% (3/70) | Batch Loss: 0.6925 | Job Runtime: 1952.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 47 | Progress: 10.0% (7/70) | Batch Loss: 0.7458 | Job Runtime: 1955.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 47 | Progress: 15.7% (11/70) | Batch Loss: 0.6474 | Job Runtime: 1957.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 47 | Progress: 21.4% (15/70) | Batch Loss: 0.6780 | Job Runtime: 1960.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 47 | Progress: 27.1% (19/70) | Batch Loss: 0.7442 | Job Runtime: 1962.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 47 | Progress: 32.9% (23/70) | Batch Loss: 0.6680 | Job Runtime: 1964.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 47 | Progress: 38.6% (27/70) | Batch Loss: 0.7117 | Job Runtime: 1967.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 47 | Progress: 44.3% (31/70) | Batch Loss: 0.6896 | Job Runtime: 1969.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 47 | Progress: 50.0% (35/70) | Batch Loss: 0.7443 | Job Runtime: 1971.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 47 | Progress: 55.7% (39/70) | Batch Loss: 0.7185 | Job Runtime: 1974.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 47 | Progress: 61.4% (43/70) | Batch Loss: 0.6829 | Job Runtime: 1976.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 47 | Progress: 67.1% (47/70) | Batch Loss: 0.6460 | Job Runtime: 1979.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 47 | Progress: 72.9% (51/70) | Batch Loss: 0.7013 | Job Runtime: 1981.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 47 | Progress: 78.6% (55/70) | Batch Loss: 0.6736 | Job Runtime: 1983.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 47 | Progress: 84.3% (59/70) | Batch Loss: 0.6614 | Job Runtime: 1986.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 47 | Progress: 90.0% (63/70) | Batch Loss: 0.6679 | Job Runtime: 1988.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 47 | Progress: 95.7% (67/70) | Batch Loss: 0.6986 | Job Runtime: 1991.1m
   ⏳ [VAL HEARTBEAT] Epoch 47 | Val Progress: 40.0% (6/15) | Job Runtime: 1993.1m
⏱️ Epoch 47/50 | Avg Train Loss: 0.6894 | Val Acc: 36.67% | Best: 63.33% | Epoch Time: 2544.8s
   ⏳ [TRAIN HEARTBEAT] Epoch 48 | Progress: 4.3% (3/70) | Batch Loss: 0.6842 | Job Runtime: 1995.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 48 | Progress: 10.0% (7/70) | Batch Loss: 0.6977 | Job Runtime: 1997.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 48 | Progress: 15.7% (11/70) | Batch Loss: 0.6758 | Job Runtime: 2000.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 48 | Progress: 21.4% (15/70) | Batch Loss: 0.7094 | Job Runtime: 2002.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 48 | Progress: 27.1% (19/70) | Batch Loss: 0.6811 | Job Runtime: 2004.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 48 | Progress: 32.9% (23/70) | Batch Loss: 0.6608 | Job Runtime: 2007.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 48 | Progress: 38.6% (27/70) | Batch Loss: 0.7581 | Job Runtime: 2009.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 48 | Progress: 44.3% (31/70) | Batch Loss: 0.6881 | Job Runtime: 2012.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 48 | Progress: 50.0% (35/70) | Batch Loss: 0.6401 | Job Runtime: 2014.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 48 | Progress: 55.7% (39/70) | Batch Loss: 0.6855 | Job Runtime: 2016.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 48 | Progress: 61.4% (43/70) | Batch Loss: 0.7131 | Job Runtime: 2019.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 48 | Progress: 67.1% (47/70) | Batch Loss: 0.7162 | Job Runtime: 2021.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 48 | Progress: 72.9% (51/70) | Batch Loss: 0.6548 | Job Runtime: 2023.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 48 | Progress: 78.6% (55/70) | Batch Loss: 0.7409 | Job Runtime: 2026.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 48 | Progress: 84.3% (59/70) | Batch Loss: 0.6885 | Job Runtime: 2028.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 48 | Progress: 90.0% (63/70) | Batch Loss: 0.7531 | Job Runtime: 2031.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 48 | Progress: 95.7% (67/70) | Batch Loss: 0.7072 | Job Runtime: 2033.5m
   ⏳ [VAL HEARTBEAT] Epoch 48 | Val Progress: 40.0% (6/15) | Job Runtime: 2035.5m
⏱️ Epoch 48/50 | Avg Train Loss: 0.6892 | Val Acc: 36.67% | Best: 63.33% | Epoch Time: 2544.3s
   ⏳ [TRAIN HEARTBEAT] Epoch 49 | Progress: 4.3% (3/70) | Batch Loss: 0.7213 | Job Runtime: 2037.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 49 | Progress: 10.0% (7/70) | Batch Loss: 0.7934 | Job Runtime: 2040.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 49 | Progress: 15.7% (11/70) | Batch Loss: 0.6330 | Job Runtime: 2042.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 49 | Progress: 21.4% (15/70) | Batch Loss: 0.6916 | Job Runtime: 2044.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 49 | Progress: 27.1% (19/70) | Batch Loss: 0.6933 | Job Runtime: 2047.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 49 | Progress: 32.9% (23/70) | Batch Loss: 0.6587 | Job Runtime: 2049.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 49 | Progress: 38.6% (27/70) | Batch Loss: 0.7762 | Job Runtime: 2052.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 49 | Progress: 44.3% (31/70) | Batch Loss: 0.7195 | Job Runtime: 2054.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 49 | Progress: 50.0% (35/70) | Batch Loss: 0.6712 | Job Runtime: 2056.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 49 | Progress: 55.7% (39/70) | Batch Loss: 0.6386 | Job Runtime: 2059.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 49 | Progress: 61.4% (43/70) | Batch Loss: 0.6461 | Job Runtime: 2061.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 49 | Progress: 67.1% (47/70) | Batch Loss: 0.6850 | Job Runtime: 2063.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 49 | Progress: 72.9% (51/70) | Batch Loss: 0.6937 | Job Runtime: 2066.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 49 | Progress: 78.6% (55/70) | Batch Loss: 0.6551 | Job Runtime: 2068.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 49 | Progress: 84.3% (59/70) | Batch Loss: 0.6283 | Job Runtime: 2071.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 49 | Progress: 90.0% (63/70) | Batch Loss: 0.6870 | Job Runtime: 2073.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 49 | Progress: 95.7% (67/70) | Batch Loss: 0.6360 | Job Runtime: 2075.9m
   ⏳ [VAL HEARTBEAT] Epoch 49 | Val Progress: 40.0% (6/15) | Job Runtime: 2077.9m
⏱️ Epoch 49/50 | Avg Train Loss: 0.6879 | Val Acc: 36.67% | Best: 63.33% | Epoch Time: 2544.8s
   ⏳ [TRAIN HEARTBEAT] Epoch 50 | Progress: 4.3% (3/70) | Batch Loss: 0.7209 | Job Runtime: 2080.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 50 | Progress: 10.0% (7/70) | Batch Loss: 0.6990 | Job Runtime: 2082.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 50 | Progress: 15.7% (11/70) | Batch Loss: 0.7670 | Job Runtime: 2084.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 50 | Progress: 21.4% (15/70) | Batch Loss: 0.6299 | Job Runtime: 2087.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 50 | Progress: 27.1% (19/70) | Batch Loss: 0.6802 | Job Runtime: 2089.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 50 | Progress: 32.9% (23/70) | Batch Loss: 0.6928 | Job Runtime: 2092.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 50 | Progress: 38.6% (27/70) | Batch Loss: 0.7170 | Job Runtime: 2094.4m
   ⏳ [TRAIN HEARTBEAT] Epoch 50 | Progress: 44.3% (31/70) | Batch Loss: 0.7040 | Job Runtime: 2096.8m
   ⏳ [TRAIN HEARTBEAT] Epoch 50 | Progress: 50.0% (35/70) | Batch Loss: 0.7054 | Job Runtime: 2099.2m
   ⏳ [TRAIN HEARTBEAT] Epoch 50 | Progress: 55.7% (39/70) | Batch Loss: 0.5411 | Job Runtime: 2101.6m
   ⏳ [TRAIN HEARTBEAT] Epoch 50 | Progress: 61.4% (43/70) | Batch Loss: 0.5888 | Job Runtime: 2104.0m
   ⏳ [TRAIN HEARTBEAT] Epoch 50 | Progress: 67.1% (47/70) | Batch Loss: 0.7303 | Job Runtime: 2106.3m
   ⏳ [TRAIN HEARTBEAT] Epoch 50 | Progress: 72.9% (51/70) | Batch Loss: 0.7328 | Job Runtime: 2108.7m
   ⏳ [TRAIN HEARTBEAT] Epoch 50 | Progress: 78.6% (55/70) | Batch Loss: 0.6585 | Job Runtime: 2111.1m
   ⏳ [TRAIN HEARTBEAT] Epoch 50 | Progress: 84.3% (59/70) | Batch Loss: 0.5940 | Job Runtime: 2113.5m
   ⏳ [TRAIN HEARTBEAT] Epoch 50 | Progress: 90.0% (63/70) | Batch Loss: 0.7047 | Job Runtime: 2115.9m
   ⏳ [TRAIN HEARTBEAT] Epoch 50 | Progress: 95.7% (67/70) | Batch Loss: 0.7000 | Job Runtime: 2118.3m
   ⏳ [VAL HEARTBEAT] Epoch 50 | Val Progress: 40.0% (6/15) | Job Runtime: 2120.3m
⏱️ Epoch 50/50 | Avg Train Loss: 0.6884 | Val Acc: 36.67% | Best: 63.33% | Epoch Time: 2544.1s

🔍 Training complete. Loading best checkpoint for final validation testing...
🚀 Running Unbiased Test Set Evaluation (15 batches)...

🏆 FINAL UNBIASED TEST ACCURACY: 50.00%

📝 Final Test Classification Report:
              precision    recall  f1-score   support

        Flat       1.00      0.06      0.12        16
      Curved       0.48      1.00      0.65        14

    accuracy                           0.50        30
   macro avg       0.74      0.53      0.38        30
weighted avg       0.76      0.50      0.37        30

✅ Training finished at Thu Jul  2 02:01:44 CEST 2026
🧹 Post-run cleanup: Erasing transient compiler artifacts...
Unable to disable persistence mode for GPU 00000000:88:00.0: Insufficient Permissions
✅ All post-session caches wiped cleanly.
